CentroidConvex hull 1482 - Level 3,-184.2697,94.53845,90.26328
CentroidConvex hull 1483 - Level 3,-186.8488,94.5532,84.95176
CentroidConvex hull 1593 - Level 3,-175.4267,87.88203,106.9972
CentroidConvex hull 1594 - Level 3,-179.5195,87.70013,102.798
CentroidConvex hull 1709 - Level 3,-177.3332,81.0853,108.3482
CentroidConvex hull 1826 - Level 3,-173.4831,76.09908,114.2543
CentroidConvex hull 200 - Level 2,-154.1436,77.55819,45.03638
CentroidConvex hull 1057 - Level 3,-188.1972,116.5692,55.07035
CentroidConvex hull 1159 - Level 3,-189.2378,111.8128,59.94673
CentroidConvex hull 1160 - Level 3,-192.7349,111.6153,52.71979
CentroidConvex hull 1161 - Level 3,-193.6785,111.854,46.05236
CentroidConvex hull 1263 - Level 3,-187.9035,105.4272,70.23059
CentroidConvex hull 1264 - Level 3,-191.6461,105.2239,64.52264
CentroidConvex hull 1265 - Level 3,-194.0083,105.3529,57.61562
CentroidConvex hull 1266 - Level 3,-195.9984,106.7373,52.13121
CentroidConvex hull 1267 - Level 3,-198.1035,106.6821,45.29084
CentroidConvex hull 1372 - Level 3,-191.1936,100.4625,69.7185
CentroidConvex hull 1373 - Level 3,-193.6482,100.5268,64.40386
CentroidConvex hull 1374 - Level 3,-197.2107,100.2594,58.6049
CentroidConvex hull 1375 - Level 3,-199.133,101.8089,51.66199
CentroidConvex hull 1376 - Level 3,-201.2235,101.8462,44.71841
CentroidConvex hull 1484 - Level 3,-195.8654,93.88443,67.32777
CentroidConvex hull 1485 - Level 3,-197.9765,95.44358,61.86224
CentroidConvex hull 1486 - Level 3,-200.2472,95.53418,54.92054
CentroidConvex hull 1487 - Level 3,-203.552,95.20603,49.24657
CentroidConvex hull 1488 - Level 3,-205.2947,96.68733,42.40271
CentroidConvex hull 1599 - Level 3,-200.0555,89.08807,61.67103
CentroidConvex hull 1600 - Level 3,-203.4814,88.88535,55.91832
CentroidConvex hull 1601 - Level 3,-205.3601,90.33872,50.61949
CentroidConvex hull 1716 - Level 3,-205.2036,83.91366,57.20302
CentroidConvex hull 1717 - Level 3,-207.3683,83.83043,51.87476
CentroidConvex hull 1834 - Level 3,-206.0041,77.4753,58.81711
CentroidConvex hull 213 - Level 2,-152.4367,57.30863,66.43842
CentroidConvex hull 1595 - Level 3,-187.8614,79.75442,94.38695
CentroidConvex hull 1596 - Level 3,-191.7694,79.74593,88.61913
CentroidConvex hull 1597 - Level 3,-195.6092,79.67357,82.79424
CentroidConvex hull 1598 - Level 3,-197.8956,81.30283,77.35432
CentroidConvex hull 1710 - Level 3,-185.676,73.01855,101.3965
CentroidConvex hull 1711 - Level 3,-189.7186,73.07359,95.70058
CentroidConvex hull 1712 - Level 3,-193.5275,74.70821,89.84336
CentroidConvex hull 1713 - Level 3,-196.187,74.80363,84.42892
CentroidConvex hull 1714 - Level 3,-199.7922,74.74901,78.74654
CentroidConvex hull 1715 - Level 3,-202.2131,74.74464,73.28661
CentroidConvex hull 1827 - Level 3,-184.4842,67.80059,106.4075
CentroidConvex hull 1828 - Level 3,-187.4165,68.05193,101.2103
CentroidConvex hull 1829 - Level 3,-191.3994,67.93804,96.90448
CentroidConvex hull 1830 - Level 3,-194.2912,68.23606,90.02949
CentroidConvex hull 1831 - Level 3,-197.9993,68.12909,85.77682
CentroidConvex hull 1832 - Level 3,-200.5817,68.34349,78.78491
CentroidConvex hull 1833 - Level 3,-204.1065,68.2737,73.00253
CentroidConvex hull 13 - Level 1,-45.18887,39.06387,104.0575
CentroidConvex hull 199 - Level 2,-69.83615,67.43579,140.6907
CentroidConvex hull 1146 - Level 3,-88.34644,102.1396,174.8602
CentroidConvex hull 1147 - Level 3,-94.66037,102.0396,172.1365
CentroidConvex hull 1248 - Level 3,-70.89684,95.50043,184.4965
CentroidConvex hull 1250 - Level 3,-82.46661,95.39391,181.092
CentroidConvex hull 1251 - Level 3,-87.27385,95.80221,177.5489
CentroidConvex hull 1252 - Level 3,-93.61159,96.98538,175.7508
CentroidConvex hull 1253 - Level 3,-98.28147,96.94878,173.325
CentroidConvex hull 1358 - Level 3,-81.16449,90.5397,183.3477
CentroidConvex hull 1359 - Level 3,-86.08302,90.35796,182.2724
CentroidConvex hull 1360 - Level 3,-92.51302,90.30693,179.5439
CentroidConvex hull 1361 - Level 3,-97.10966,91.88853,176.8912
CentroidConvex hull 1468 - Level 3,-74.96278,85.08061,188.8654
CentroidConvex hull 1469 - Level 3,-81.54745,85.21262,186.3765
CentroidConvex hull 1470 - Level 3,-86.46596,85.32186,184.1013
CentroidConvex hull 1471 - Level 3,-92.92643,85.31663,181.3807
CentroidConvex hull 1472 - Level 3,-97.71126,85.31961,178.9197
CentroidConvex hull 1473 - Level 3,-103.8024,86.78542,175.8038
CentroidConvex hull 1585 - Level 3,-94.8001,80.21217,182.7609
CentroidConvex hull 1586 - Level 3,-101.2263,80.08125,179.8869
CentroidConvex hull 1818 - Level 3,-93.84553,67.90101,188.836
CentroidConvex hull 144 - Level 2,-46.93309,55.43406,153.0472
CentroidConvex hull 1249 - Level 3,-66.50819,90.84608,188.0334
CentroidConvex hull 1354 - Level 3,-48.52049,85.46324,195.3817
CentroidConvex hull 1355 - Level 3,-53.57123,85.46855,194.6365
CentroidConvex hull 1356 - Level 3,-60.25901,85.74409,192.366
CentroidConvex hull 1357 - Level 3,-65.27312,85.64863,191.4536
CentroidConvex hull 1465 - Level 3,-47.18358,80.10624,198.5898
CentroidConvex hull 1466 - Level 3,-53.8568,80.47211,196.4976
CentroidConvex hull 1467 - Level 3,-60.66334,80.38216,195.3736
CentroidConvex hull 1577 - Level 3,-39.0134,74.93349,201.3683
CentroidConvex hull 1578 - Level 3,-44.08772,75.01894,200.7616
CentroidConvex hull 1579 - Level 3,-50.89736,74.98972,199.8811
CentroidConvex hull 1580 - Level 3,-57.60814,75.062,198.8165
CentroidConvex hull 1581 - Level 3,-62.62551,75.25133,196.8439
CentroidConvex hull 1582 - Level 3,-69.2655,75.13676,195.5658
CentroidConvex hull 1693 - Level 3,-40.93855,68.17757,203.0062
CentroidConvex hull 1694 - Level 3,-46.09763,68.27659,202.38
CentroidConvex hull 1695 - Level 3,-52.78368,69.87885,201.3123
CentroidConvex hull 1696 - Level 3,-57.93355,68.24767,200.6636
CentroidConvex hull 1697 - Level 3,-64.60368,69.84377,199.3195
CentroidConvex hull 1698 - Level 3,-71.13544,69.98668,196.8923
CentroidConvex hull 1813 - Level 3,-54.85592,62.82513,203.8598
CentroidConvex hull 1814 - Level 3,-59.9147,62.81617,203.0289
CentroidConvex hull 1815 - Level 3,-66.57298,62.98937,200.6978
CentroidConvex hull 1817 - Level 3,-77.97117,63.03935,197.1579
CentroidConvex hull 1933 - Level 3,-58.45443,57.67975,204.6893
CentroidConvex hull 1934 - Level 3,-63.44744,57.79391,202.787
CentroidConvex hull 1935 - Level 3,-70.00449,57.82663,201.5282
CentroidConvex hull 2056 - Level 3,-71.84578,51.08251,201.5301
CentroidConvex hull 147 - Level 2,-75.71257,46.43965,146.5148
CentroidConvex hull 1583 - Level 3,-85.87242,71.35015,190.11
CentroidConvex hull 1584 - Level 3,-92.3793,71.39455,187.4348
CentroidConvex hull 1587 - Level 3,-109.7975,71.29905,179.2119
CentroidConvex hull 1699 - Level 3,-87.85886,66.17645,191.4082
CentroidConvex hull 1700 - Level 3,-94.33218,66.28574,188.7199
CentroidConvex hull 1701 - Level 3,-99.00296,66.09737,187.5038
CentroidConvex hull 1702 - Level 3,-105.3931,66.2723,183.4182
CentroidConvex hull 1703 - Level 3,-110.1323,66.26636,180.893
CentroidConvex hull 1816 - Level 3,-83.27052,59.25052,195.3454
CentroidConvex hull 1819 - Level 3,-101.0402,59.45047,187.6301
CentroidConvex hull 1820 - Level 3,-107.2559,61.09289,184.5795
CentroidConvex hull 1821 - Level 3,-111.8845,61.05806,182.0068
CentroidConvex hull 1936 - Level 3,-88.33785,53.97849,195.7062
CentroidConvex hull 1937 - Level 3,-93.15156,54.10307,193.4744
CentroidConvex hull 1938 - Level 3,-99.599,54.18855,190.6812
CentroidConvex hull 1939 - Level 3,-104.3427,54.19469,188.2427
CentroidConvex hull 1940 - Level 3,-110.7261,54.36821,184.0848
CentroidConvex hull 1941 - Level 3,-115.3365,54.37999,181.4711
CentroidConvex hull 2057 - Level 3,-88.45735,48.82682,197.0729
CentroidConvex hull 2058 - Level 3,-94.91343,48.9753,194.4371
CentroidConvex hull 2059 - Level 3,-99.72719,49.01757,192.071
CentroidConvex hull 57 - Level 1,-78.14697,49.43055,81.05406
CentroidConvex hull 27 - Level 2,-99.78206,77.98624,117.5596
CentroidConvex hull 1148 - Level 3,-119.0256,108.27,153.5227
CentroidConvex hull 1149 - Level 3,-123.7108,108.5276,149.6094
CentroidConvex hull 1150 - Level 3,-129.6325,109.8936,145.0829
CentroidConvex hull 1254 - Level 3,-124.2174,103.3761,152.8835
CentroidConvex hull 1255 - Level 3,-128.836,103.5194,149.0195
CentroidConvex hull 1256 - Level 3,-133.4732,103.6314,144.9738
CentroidConvex hull 1362 - Level 3,-123.0236,98.31799,156.6232
CentroidConvex hull 1363 - Level 3,-129.2068,98.08583,153.5734
CentroidConvex hull 1474 - Level 3,-128.1095,93.043,157.089
CentroidConvex hull 1475 - Level 3,-134.1454,93.0924,152.7822
CentroidConvex hull 129 - Level 2,-113.8228,74.51169,108.0161
CentroidConvex hull 1151 - Level 3,-139.6917,108.4341,137.0296
CentroidConvex hull 1152 - Level 3,-144.1061,108.4248,132.9039
CentroidConvex hull 1257 - Level 3,-144.717,103.4475,136.2837
CentroidConvex hull 1258 - Level 3,-149.0593,103.4146,132.1654
CentroidConvex hull 1364 - Level 3,-139.1658,98.17574,145.3654
CentroidConvex hull 1365 - Level 3,-143.7208,98.2561,141.3485
CentroidConvex hull 1366 - Level 3,-148.2901,96.78934,137.3975
CentroidConvex hull 1367 - Level 3,-152.5385,98.5012,131.6987
CentroidConvex hull 1477 - Level 3,-148.7617,91.60509,140.6237
CentroidConvex hull 1588 - Level 3,-137.2464,84.9381,152.8127
CentroidConvex hull 1590 - Level 3,-146.2576,86.67114,144.6848
CentroidConvex hull 1592 - Level 3,-155.0135,86.82627,136.3888
CentroidConvex hull 170 - Level 2,-114.0743,58.70697,116.6295
CentroidConvex hull 1476 - Level 3,-144.4855,85.21231,148.2775
CentroidConvex hull 1478 - Level 3,-153.3544,85.50359,138.728
CentroidConvex hull 1589 - Level 3,-141.7945,80.02117,153.598
CentroidConvex hull 1591 - Level 3,-152.2887,80.28399,143.6776
CentroidConvex hull 1704 - Level 3,-139.1845,73.25697,158.8689
CentroidConvex hull 1705 - Level 3,-143.7562,73.36032,154.8962
CentroidConvex hull 1706 - Level 3,-148.3209,73.43625,150.9512
CentroidConvex hull 1707 - Level 3,-152.8557,73.70669,145.5044
CentroidConvex hull 1708 - Level 3,-157.2212,73.6659,141.2758
CentroidConvex hull 1822 - Level 3,-139.5841,68.31845,159.1897
CentroidConvex hull 1823 - Level 3,-145.6295,68.42248,154.8084
CentroidConvex hull 1824 - Level 3,-150.1694,68.51567,150.7251
CentroidConvex hull 1825 - Level 3,-154.5322,68.5579,146.6198
CentroidConvex hull 1942 - Level 3,-142.9639,61.65548,158.6753
CentroidConvex hull 1 - Level 0,63.63188,33.88332,-8.513501
CentroidConvex hull 0 - Level 1,78.98825,91.26183,-2.570903
CentroidConvex hull 19 - Level 2,97.38554,137.5331,-2.259015
CentroidConvex hull 290 - Level 3,114.8675,183.4969,-13.43384
CentroidConvex hull 292 - Level 3,116.8139,183.2115,-1.076372
CentroidConvex hull 293 - Level 3,116.2737,183.1189,4.081955
CentroidConvex hull 351 - Level 3,121.116,181.175,-10.86777
CentroidConvex hull 352 - Level 3,122.1786,180.9793,-5.501692
CentroidConvex hull 353 - Level 3,121.4771,181.0482,1.148878
CentroidConvex hull 354 - Level 3,122.4166,180.6586,6.454515
CentroidConvex hull 416 - Level 3,125.1518,177.8368,-15.61281
CentroidConvex hull 417 - Level 3,126.2598,177.7617,-10.32405
CentroidConvex hull 418 - Level 3,127.1037,177.5846,-3.311424
CentroidConvex hull 419 - Level 3,127.7873,178.4857,1.962969
CentroidConvex hull 420 - Level 3,126.9208,178.4388,8.71044
CentroidConvex hull 488 - Level 3,132.3972,175.1613,-9.473974
CentroidConvex hull 489 - Level 3,131.9674,175.2251,-4.439883
CentroidConvex hull 490 - Level 3,132.437,176.2319,2.585041
CentroidConvex hull 491 - Level 3,133.106,175.8031,9.370467
CentroidConvex hull 80 - Level 2,105.5487,130.5073,-25.86275
CentroidConvex hull 291 - Level 3,118.9383,179.9734,-17.68083
CentroidConvex hull 350 - Level 3,122.9783,177.82,-25.79075
CentroidConvex hull 413 - Level 3,121.3456,175.9857,-42.9921
CentroidConvex hull 414 - Level 3,124.4286,174.5717,-37.76311
CentroidConvex hull 415 - Level 3,127.1404,174.3366,-32.24321
CentroidConvex hull 482 - Level 3,120.506,173.9532,-53.14056
CentroidConvex hull 483 - Level 3,124.9624,173.5329,-49.05544
CentroidConvex hull 484 - Level 3,127.9712,172.324,-42.20444
CentroidConvex hull 485 - Level 3,129.1605,172.442,-37.06994
CentroidConvex hull 486 - Level 3,132.1734,170.9344,-31.69103
CentroidConvex hull 487 - Level 3,133.2078,170.9705,-24.80201
CentroidConvex hull 559 - Level 3,131.4245,169.8715,-48.26534
CentroidConvex hull 560 - Level 3,132.7887,170.0323,-43.1506
CentroidConvex hull 561 - Level 3,135.7008,168.6326,-36.23857
CentroidConvex hull 562 - Level 3,138.2787,168.3209,-30.80766
CentroidConvex hull 563 - Level 3,139.2854,168.3266,-23.81462
CentroidConvex hull 564 - Level 3,139.9279,169.4781,-18.48114
CentroidConvex hull 640 - Level 3,136.3304,166.5555,-46.13186
CentroidConvex hull 641 - Level 3,139.2608,165.2039,-39.19826
CentroidConvex hull 642 - Level 3,141.9023,164.8555,-33.71864
CentroidConvex hull 643 - Level 3,144.0713,165.8078,-28.17077
CentroidConvex hull 644 - Level 3,144.772,167.0128,-21.20792
CentroidConvex hull 724 - Level 3,138.4338,163.1642,-50.97042
CentroidConvex hull 725 - Level 3,141.5179,161.7097,-45.64659
CentroidConvex hull 726 - Level 3,144.1417,161.443,-40.28265
CentroidConvex hull 727 - Level 3,146.4648,162.4429,-34.63377
CentroidConvex hull 728 - Level 3,149.9371,163.0242,-28.86974
CentroidConvex hull 729 - Level 3,151.8969,164.0165,-21.84769
CentroidConvex hull 814 - Level 3,144.9194,158.0284,-48.63491
CentroidConvex hull 815 - Level 3,148.971,157.5013,-42.91391
CentroidConvex hull 816 - Level 3,151.2387,158.5321,-37.33487
CentroidConvex hull 817 - Level 3,154.3803,160.5963,-31.37841
CentroidConvex hull 908 - Level 3,152.2754,153.8994,-45.73262
CentroidConvex hull 909 - Level 3,155.5155,156.0408,-39.78152
CentroidConvex hull 910 - Level 3,160.2811,156.4314,-35.33234
CentroidConvex hull 1005 - Level 3,156.786,149.918,-48.2295
CentroidConvex hull 95 - Level 2,121.4703,124.2429,10.31118
CentroidConvex hull 421 - Level 3,134.6954,171.1923,18.72268
CentroidConvex hull 492 - Level 3,140.7936,168.5802,19.41774
CentroidConvex hull 565 - Level 3,146.187,165.5069,2.94933
CentroidConvex hull 566 - Level 3,147.033,165.2036,8.270333
CentroidConvex hull 567 - Level 3,145.9695,166.4042,14.90988
CentroidConvex hull 568 - Level 3,145.1069,166.2043,21.51008
CentroidConvex hull 569 - Level 3,144.7336,164.6986,26.45883
CentroidConvex hull 645 - Level 3,152.3775,162.8105,-1.170746
CentroidConvex hull 646 - Level 3,153.1301,162.5141,5.585692
CentroidConvex hull 647 - Level 3,152.4281,162.4819,12.19981
CentroidConvex hull 648 - Level 3,151.9009,162.3802,17.20598
CentroidConvex hull 649 - Level 3,149.673,162.4912,23.65316
CentroidConvex hull 650 - Level 3,147.6243,161.1988,30.22261
CentroidConvex hull 651 - Level 3,146.6278,160.7897,36.73428
CentroidConvex hull 730 - Level 3,158.1975,160.1078,-2.062901
CentroidConvex hull 731 - Level 3,158.935,159.8375,4.741602
CentroidConvex hull 732 - Level 3,158.3019,159.8205,11.27373
CentroidConvex hull 733 - Level 3,156.5451,158.682,17.59742
CentroidConvex hull 734 - Level 3,155.6563,158.5231,24.22194
CentroidConvex hull 735 - Level 3,154.6928,158.1912,30.78756
CentroidConvex hull 736 - Level 3,152.5604,158.2139,35.53897
CentroidConvex hull 818 - Level 3,161.9584,156.5432,-9.839346
CentroidConvex hull 819 - Level 3,163.9262,157.3458,-4.513468
CentroidConvex hull 820 - Level 3,164.6504,157.1367,2.159634
CentroidConvex hull 821 - Level 3,164.4008,155.8211,8.628595
CentroidConvex hull 822 - Level 3,163.678,155.6969,15.13349
CentroidConvex hull 823 - Level 3,162.8882,155.5079,21.56711
CentroidConvex hull 824 - Level 3,159.6769,154.6173,27.90866
CentroidConvex hull 825 - Level 3,158.6889,154.2954,34.35559
CentroidConvex hull 826 - Level 3,156.2938,154.2305,40.69593
CentroidConvex hull 911 - Level 3,168.8958,153.4674,-13.4276
CentroidConvex hull 913 - Level 3,170.2484,154.5124,-0.2691159
CentroidConvex hull 914 - Level 3,170.014,153.1329,6.162721
CentroidConvex hull 915 - Level 3,169.3313,153.136,12.55967
CentroidConvex hull 916 - Level 3,168.6043,152.9697,18.93581
CentroidConvex hull 917 - Level 3,166.7841,151.7441,25.26595
CentroidConvex hull 1011 - Level 3,175.7211,149.1387,3.58928
CentroidConvex hull 1012 - Level 3,176.2673,148.9095,10.12027
CentroidConvex hull 2 - Level 1,76.14988,62.13792,-68.16645
CentroidConvex hull 90 - Level 2,106.3633,108.0338,-80.43576
CentroidConvex hull 556 - Level 3,118.8802,155.1517,-101.0249
CentroidConvex hull 557 - Level 3,123.3953,154.8376,-97.0074
CentroidConvex hull 558 - Level 3,126.4984,153.6644,-91.92539
CentroidConvex hull 635 - Level 3,118.0381,151.6478,-109.362
CentroidConvex hull 636 - Level 3,122.5805,151.4659,-105.3866
CentroidConvex hull 637 - Level 3,126.9432,151.3614,-99.90759
CentroidConvex hull 638 - Level 3,130.1104,150.101,-94.86256
CentroidConvex hull 639 - Level 3,134.4178,149.7739,-89.21876
CentroidConvex hull 719 - Level 3,120.0558,147.8047,-115.4453
CentroidConvex hull 720 - Level 3,124.5762,147.9033,-110.0497
CentroidConvex hull 721 - Level 3,129.0348,147.6474,-106.0457
CentroidConvex hull 722 - Level 3,131.9382,147.7516,-100.8582
CentroidConvex hull 723 - Level 3,136.4657,146.2022,-95.53168
CentroidConvex hull 809 - Level 3,128.0003,144.3284,-112.7779
CentroidConvex hull 810 - Level 3,132.4068,144.0584,-108.8287
CentroidConvex hull 811 - Level 3,135.6132,143.0312,-102.3706
CentroidConvex hull 812 - Level 3,138.7793,141.6698,-97.37674
CentroidConvex hull 813 - Level 3,141.5647,141.6132,-92.01092
CentroidConvex hull 903 - Level 3,136.048,139.2397,-110.3387
CentroidConvex hull 904 - Level 3,139.1725,137.9691,-105.3928
CentroidConvex hull 905 - Level 3,142.0834,137.9847,-100.1261
CentroidConvex hull 906 - Level 3,144.917,137.9388,-94.83321
CentroidConvex hull 907 - Level 3,147.9643,136.3751,-89.60032
CentroidConvex hull 1000 - Level 3,138.1181,134.6008,-112.1101
CentroidConvex hull 1001 - Level 3,142.6951,132.831,-108.2868
CentroidConvex hull 1002 - Level 3,145.6237,132.8772,-103.0601
CentroidConvex hull 1003 - Level 3,149.7318,132.5671,-97.3943
CentroidConvex hull 1004 - Level 3,152.5325,132.3618,-92.03257
CentroidConvex hull 1100 - Level 3,138.6926,129.6815,-117.1805
CentroidConvex hull 1101 - Level 3,144.4237,129.1498,-112.691
CentroidConvex hull 1102 - Level 3,147.3335,129.1908,-107.529
CentroidConvex hull 1103 - Level 3,150.1422,129.1883,-102.3758
CentroidConvex hull 1104 - Level 3,154.2539,128.851,-96.6619
CentroidConvex hull 166 - Level 2,96.28265,94.72888,-107.0174
CentroidConvex hull 718 - Level 3,111.4473,142.5803,-129.9112
CentroidConvex hull 806 - Level 3,110.2889,138.998,-136.4345
CentroidConvex hull 807 - Level 3,114.8776,139.0084,-132.64
CentroidConvex hull 808 - Level 3,120.9212,138.6746,-128.4551
CentroidConvex hull 899 - Level 3,112.3169,134.4481,-138.4321
CentroidConvex hull 900 - Level 3,118.2585,135.3875,-135.345
CentroidConvex hull 901 - Level 3,122.7915,135.2851,-131.5642
CentroidConvex hull 902 - Level 3,127.2689,135.2848,-126.1971
CentroidConvex hull 995 - Level 3,111.2255,129.378,-144.9952
CentroidConvex hull 996 - Level 3,117.2779,130.6745,-140.6308
CentroidConvex hull 997 - Level 3,121.8437,130.5487,-136.868
CentroidConvex hull 998 - Level 3,126.2971,130.4669,-133.0322
CentroidConvex hull 999 - Level 3,131.08,129.0013,-127.8923
CentroidConvex hull 1095 - Level 3,110.1415,124.9821,-147.5187
CentroidConvex hull 1096 - Level 3,116.317,124.5924,-144.8455
CentroidConvex hull 1097 - Level 3,120.8991,124.3513,-142.3778
CentroidConvex hull 1098 - Level 3,126.9848,124.0698,-138.1099
CentroidConvex hull 1099 - Level 3,131.5308,124.1076,-132.8633
CentroidConvex hull 1198 - Level 3,106.0837,118.0408,-150.1673
CentroidConvex hull 1199 - Level 3,112.5225,117.6608,-147.3945
CentroidConvex hull 1200 - Level 3,118.501,118.5939,-145.5592
CentroidConvex hull 1201 - Level 3,124.3965,119.6418,-142.3672
CentroidConvex hull 1202 - Level 3,128.9327,119.2923,-139.8604
CentroidConvex hull 1203 - Level 3,133.4405,119.1171,-135.9353
CentroidConvex hull 1204 - Level 3,137.9096,119.022,-130.5878
CentroidConvex hull 1306 - Level 3,112.8858,112.9119,-149.5237
CentroidConvex hull 1307 - Level 3,119.1225,112.483,-146.666
CentroidConvex hull 1308 - Level 3,123.7287,112.264,-144.1337
CentroidConvex hull 1309 - Level 3,130.9567,112.9557,-141.8136
CentroidConvex hull 1310 - Level 3,135.2988,114.2422,-137.6028
CentroidConvex hull 1417 - Level 3,121.0564,107.5222,-148.277
CentroidConvex hull 1418 - Level 3,127.1285,107.1101,-145.3041
CentroidConvex hull 1419 - Level 3,131.6137,106.8339,-142.7228
CentroidConvex hull 1530 - Level 3,124.5279,100.9389,-148.5108
CentroidConvex hull 1531 - Level 3,129.0757,102.239,-145.6099
CentroidConvex hull 31 - Level 2,120.9493,74.65886,-92.95066
CentroidConvex hull 1105 - Level 3,163.4434,115.6502,-96.8718
CentroidConvex hull 1205 - Level 3,152.8221,111.1209,-121.376
CentroidConvex hull 1206 - Level 3,157.1528,110.9056,-115.8245
CentroidConvex hull 1207 - Level 3,161.3115,110.6188,-110.2412
CentroidConvex hull 1208 - Level 3,162.7988,110.8296,-105.3248
CentroidConvex hull 1209 - Level 3,168.0444,110.1778,-99.31641
CentroidConvex hull 1311 - Level 3,150.3149,106.333,-128.5163
CentroidConvex hull 1312 - Level 3,154.7456,106.2816,-122.9938
CentroidConvex hull 1313 - Level 3,158.9689,105.903,-118.863
CentroidConvex hull 1314 - Level 3,161.8931,105.889,-113.7533
CentroidConvex hull 1315 - Level 3,164.9338,104.4753,-107.2241
CentroidConvex hull 1316 - Level 3,168.9312,104.0732,-101.4686
CentroidConvex hull 1317 - Level 3,174.4983,107.4144,-97.69344
CentroidConvex hull 1420 - Level 3,147.9491,100.1485,-134.3278
CentroidConvex hull 1421 - Level 3,152.3888,99.89175,-130.2779
CentroidConvex hull 1422 - Level 3,156.7008,99.6918,-126.1674
CentroidConvex hull 1423 - Level 3,160.8391,101.044,-120.5092
CentroidConvex hull 1424 - Level 3,163.9104,99.48609,-115.4686
CentroidConvex hull 1425 - Level 3,167.0492,97.98546,-108.9324
CentroidConvex hull 1426 - Level 3,169.5404,99.37894,-103.3848
CentroidConvex hull 1427 - Level 3,175.5087,99.8719,-99.86106
CentroidConvex hull 1532 - Level 3,144.2907,94.47625,-136.4551
CentroidConvex hull 1533 - Level 3,150.1262,93.87576,-133.3637
CentroidConvex hull 1534 - Level 3,154.4705,93.69176,-129.2711
CentroidConvex hull 1535 - Level 3,157.6212,93.7779,-124.1673
CentroidConvex hull 1536 - Level 3,161.9649,93.53539,-118.539
CentroidConvex hull 1537 - Level 3,164.8515,93.48606,-113.2417
CentroidConvex hull 1538 - Level 3,169.0281,93.14529,-107.471
CentroidConvex hull 1539 - Level 3,173.9041,94.06102,-102.5742
CentroidConvex hull 1646 - Level 3,140.5021,86.70055,-140.2148
CentroidConvex hull 1647 - Level 3,144.9482,87.99779,-137.3142
CentroidConvex hull 1648 - Level 3,150.9351,87.61898,-132.7431
CentroidConvex hull 1649 - Level 3,153.9127,87.62045,-129.1155
CentroidConvex hull 1650 - Level 3,157.2264,86.0591,-124.116
CentroidConvex hull 1651 - Level 3,161.4784,87.44365,-118.2231
CentroidConvex hull 1652 - Level 3,164.6663,85.7655,-112.9984
CentroidConvex hull 1653 - Level 3,167.5063,85.66824,-107.5395
CentroidConvex hull 1654 - Level 3,171.2618,86.87609,-103.0783
CentroidConvex hull 1765 - Level 3,149.0275,80.00568,-131.9748
CentroidConvex hull 1766 - Level 3,153.2676,81.37508,-128.933
CentroidConvex hull 1767 - Level 3,156.8366,79.8497,-122.3753
CentroidConvex hull 1768 - Level 3,158.7192,79.97281,-117.5043
CentroidConvex hull 1769 - Level 3,162.9437,79.64977,-113.0581
CentroidConvex hull 1770 - Level 3,166.8121,80.90829,-108.4138
CentroidConvex hull 1888 - Level 3,161.3036,73.30412,-111.5293
CentroidConvex hull 1889 - Level 3,166.3236,74.40686,-107.8857
CentroidConvex hull 40 - Level 1,113.2824,61.63776,34.7435
CentroidConvex hull 119 - Level 2,143.1883,91.54245,58.09006
CentroidConvex hull 827 - Level 3,165.307,131.4851,73.59973
CentroidConvex hull 918 - Level 3,177.3255,128.9869,58.18831
CentroidConvex hull 919 - Level 3,175.3951,127.5322,64.54289
CentroidConvex hull 920 - Level 3,173.0054,127.3693,70.86812
CentroidConvex hull 921 - Level 3,169.1372,127.5473,77.09864
CentroidConvex hull 922 - Level 3,165.8235,126.2757,81.83611
CentroidConvex hull 1015 - Level 3,184.3928,124.6976,57.12086
CentroidConvex hull 1016 - Level 3,181.2105,123.5442,63.32758
CentroidConvex hull 1017 - Level 3,178.8049,123.4997,69.64275
CentroidConvex hull 1018 - Level 3,175.1307,123.6524,75.85552
CentroidConvex hull 1019 - Level 3,173.1934,122.1343,80.54136
CentroidConvex hull 1117 - Level 3,186.3076,121,63.64867
CentroidConvex hull 1118 - Level 3,184.2157,119.5235,69.89686
CentroidConvex hull 1119 - Level 3,180.5735,119.6823,76.0836
CentroidConvex hull 1120 - Level 3,178.3603,118.0506,82.31618
CentroidConvex hull 1221 - Level 3,193.1789,115.4112,62.53456
CentroidConvex hull 1222 - Level 3,189.7719,115.6168,68.63262
CentroidConvex hull 1223 - Level 3,187.4262,115.5188,74.80686
CentroidConvex hull 1224 - Level 3,184.0246,114.1808,81.00627
CentroidConvex hull 1225 - Level 3,180.5005,112.7733,87.09957
CentroidConvex hull 1330 - Level 3,193.0946,110.2936,73.58482
CentroidConvex hull 1331 - Level 3,190.7462,110.1402,79.60538
CentroidConvex hull 1332 - Level 3,187.2814,108.6801,85.7951
CentroidConvex hull 1333 - Level 3,182.6885,109.0428,90.31606
CentroidConvex hull 1442 - Level 3,192.904,103.4933,84.37357
CentroidConvex hull 1443 - Level 3,189.22,103.5123,90.38532
CentroidConvex hull 205 - Level 2,158.7541,89.80177,31.04497
CentroidConvex hull 1013 - Level 3,192.275,124.2471,34.09063
CentroidConvex hull 1014 - Level 3,190.3353,124.3184,40.28173
CentroidConvex hull 1113 - Level 3,198.4301,120.4085,26.78176
